Price list,Product ID,Price,Start date,End date
LP_ACORDIA,SRV-MANT-RGPD-LSSI,41.90,12/10/2024,
LP_AIRMATIC,SRV-MANT-CD,105.42,11/29/2023,
LP_AIRMATIC,SRV-MANT-DPD,42.14,11/29/2023,
LP_AIRMATIC,SRV-MANT-RGPD,57.85,11/29/2023,
LP_AIRMATIC,SRV-MANT-LSSI,20.03,11/29/2023,
LP_AUTOCARSVILABETRIU,SRV-MANT-RGPD-LSSI,39.90,10/31/2009,
LP_BAULACREIX,SRV-MANT-RGPD,61.17,3/21/2025,
LP_BAULACREIX,SRV-MANT-LSSI,15.38,3/21/2025,
LP_BERENTO,SRV-MANT-RGPD-LSSI,21.66,3/2/2015,
LP_BERONI,SRV-MANT-RGPD,32.57,3/1/2023,
LP_BESTOURS,SRV-MANT-CD,113.86,11/28/2023,
LP_BEYOND,SRV-MANT-RGPD,32.84,7/6/2018,
LP_BONVIURE,SRV-MANT-RGPD-LSSI,31.59,5/9/2024,
LP_BRU,SRV-MANT-RGPD-LSSI,38.00,6/6/2018,
LP_BYTREN,SRV-MANT-RGPD-LSSI,26.10,10/31/2009,
LP_CENTROPATOLOGIA,SRV-MANT-RGPD-LSSI,43.45,10/31/2009,
LP_COMERCIALIZADORA,SRV-MANT-RGPD-LSSI,42.73,10/31/2009,
LP_COMERGRUP,SRV-MANT-RGPD,45.84,5/9/2025,
LP_COMERGRUP,SRV-MANT-RGPD-LSSI,22.88,5/9/2025,
LP_COMERGRUP,SRV-MANT-PA,21.04,5/9/2025,
LP_COMERGRUP,SRV-MANT-DD,15.76,5/9/2025,
LP_MJAN,SRV-MANT-RGPD,16.26,5/25/2023,
LP_COORDINADORA,SRV-MANT-RGPD-LSSI,42.44,10/31/2009,
LP_D512,SRV-MANT-PA,41.11,10/31/2025,
LP_D512,SRV-MANT-DD,25.67,10/31/2025,
LT_DECHRA,SRV-MANT-LSSI,12.84,10/31/2009,
LP_DISCER,SRV-MANT-CD,63.25,1/1/2014,
LP_DISCER,SRV-MANT-DPD,44.27,1/1/2014,
LP_SERRANO,SRV-MANT-CD,94.35,11/8/2023,
LP_DREUGENI,SRV-MANT-RGPD,16.35,7/1/2015,
LP_DRTORRES,SRV-MANT-RGPD,15.50,7/1/2015,
LP_ELMAREIXAMPLE,SRV-MANT-RGPD,62.71,2/15/2024,
LP_ELMAREIXAMPLE,SRV-MANT-LSSI,15.76,2/15/2024,
LP_ESCOLARAMONCAJAL,SRV-MANT-RGPD-LSSI,41.70,10/31/2009,
LP_FABREGAS,SRV-MANT-RGPD,32.57,11/7/2018,
LP_ESTEL,SRV-MANT-LSSI,32.57,12/3/2013,
LP_FERRERSARET,SRV-MANT-RGPD-LSSI,33.00,7/6/2018,
LP_GUIDINGTOURS,SRV-MANT-RGPD-LSSI,48.90,6/6/2018,
LP_HEXAGON,SRV-MANT-RGPD,40.59,6/2/2025,
LP_HEXAGON,SRV-MANT-LSSI,12.86,6/2/2025,
LP_ILVLAWTAXFIN,SRV-MANT-RGPD,92.04,3/12/2025,
LP_ILVLAWTAXFIN,SRV-MANT-LSSI,14.92,3/12/2025,
LP_ODONTOPRAT,SRV-MANT-RGPD,40.10,7/13/2025,
LP_ODONTOPRAT,SRV-MANT-LSSI,19.70,7/13/2025,
LP_ASSISTENCIAMEDICA,SRV-MANT-RGPD-LSSI,34.36,11/19/2019,
LP_MALFORMACIONES,SRV-MANT-RGPD-LSSI,51.56,11/7/2018,
LP_ALIAGAGESTION,SRV-MANT-RGPD-LSSI,45.84,5/26/2022,
LP_INTEGRAL,SRV-MANT-RGPD-LSSI,53.53,1/2/2014,
LP_INVERSIONESSINERGIA,SRV-MANT-RGPD,37.70,8/8/2025,
LP_MOTOMAP,SRV-MANT-RGPD-LSSI,39.50,7/8/2024,
LP_NATURHOUSE,SRV-MANT-DPD,69.56,7/18/2024,
LP_ARROM,SRV-MANT-RGPD,97.70,7/16/2025,
LP_ARROM,SRV-MANT-LSSI,30.82,7/16/2025,
LP_MADIR,SRV-MANT-RGPD,46.25,7/16/2025,
LP_PERICOMPUTER,SRV-MANT-RGPD-LSSI,19.48,9/16/2025,
LP_POLVIATGES,SRV-MANT-RGPD,32.57,8/1/2018,
LP_POLVIATGES,SRV-MANT-LSSI,21.69,8/1/2018,
LP_PEREGRAU,SRV-MANT-RGPD-LSSI,41.89,10/31/2009,
LP_PRELUDE,SRV-MANT-RGPD-LSSI,32.57,1/30/2020,
LP_PROMOINVERSORA,SRV-MANT-RGPD,49.04,3/15/2019,
LP_PROMOINVERSORA,SRV-MANT-CD,132.83,3/15/2019,
LP_PROMOINVERSORA,SRV-MANT-AW,158.47,3/15/2019,
LP_ROMALTEK,SRV-MANT-RGPD-LSSI,14.95,7/2/2019,
LP_RUPERTO,SRV-MANT-RGPD,33.22,10/31/2009,
LP_SAFEBAG,SRV-MANT-RGPD,77.12,7/24/2025,
LP_SANGUESA,SRV-MANT-TRIMESTRAL-RGPD-LSSI,215.51,4/26/2023,
LP_SANGUESA,SRV-MANT-AW,33.96,4/26/2023,
LP_SASOUNI,SRV-MANT-RGPD-LSSI,39.42,6/3/2025,
LP_SCA,SRV-MANT-RGPD,64.45,10/31/2009,
LP_SCA,SRV-MANT-LSSI,16.05,10/31/2009,
LP_SCA,SRV-MANT-PA,36.86,10/31/2009,
LP_SERVICIOSINTEGRALES,SRV-MANT-RGPD-LSSI,21.66,9/4/2018,
LP_SUITOURS,SRV-MANT-RGPD-LSSI,21.69,3/25/2019,
LP_SUITOURS,SRV-MANT-AW,61.23,3/25/2019,
LP_TARANNA,SRV-MANT-RGPD-LSSI,36.33,11/13/2024,
LP_TEAMITINSTITUTE,SRV-MANT-RGPD,100.28,4/25/2025,
LP_TEAMITINSTITUTE,SRV-MANT-LSSI,20.07,4/25/2025,
LP_THR,SRV-MANT-RGPD,45.84,5/9/2024,
LP_THR,SRV-MANT-LSSI,13.65,5/9/2024,
LP_TRAMEDIC,SRV-MANT-TRIMESTRAL-RGPD-LSSI,215.51,4/26/2023,
LP_TRAMEDIC,SRV-MANT-AW,33.96,4/26/2023,
LP_TURINTER,SRV-MANT-RGPD,56.50,11/13/2024,
LP_TURINTER,SRV-MANT-LSSI,14.43,11/13/2024,
LP_ANDROMEDA,SRV-MANT-CD,94.87,11/28/2023,
LP_ANDROMEDA,SRV-MANT-DPD,42.14,11/28/2023,
LP_ANDROMEDA,SRV-MANT-RGPD,100.68,11/28/2023,
LP_ANDROMEDA,SRV-MANT-LSSI,15.76,11/28/2023,
LP_CUMLAUDE,SRV-MANT-RGPD-LSSI,38.00,7/6/2018,
LP_GAMMATOURS,SRV-MANT-RGPD-LSSI,32.57,10/24/2018,
LP_PACIFICO,SRV-MANT-CD,125.94,11/30/2023,
LP_TEJEDOR,SRV-MANT-RGPD-LSSI,57.31,6/6/2018,
LP_TER,SRV-MANT-RGPD-LSSI,42.90,8/1/2018,
LP_TRAVELTEC,SRV-MANT-LSSI,15.76,8/7/2024,
LP_VIATJALIA,SRV-MANT-RGPD-LSSI,43.60,12/11/2014,
LP_VSDENTAL,SRV-MANT-RGPD-LSSI,40.09,1/30/2020,
LP_WBT,SRV-MANT-RGPD,42.90,4/24/2023,
LP_WBT,SRV-MANT-LSSI,16.26,4/24/2023,
LP_D512,SRV-MANT-RGPD,59.95,10/31/2025,
LP_D512,SRV-MANT-RGPD-LSSI,19.99,10/31/2025,
LP_SCA,SRV-MANT-DD,29.95,10/31/2009,
LP_SCA,SRV-MANT-AR,29.95,10/31/2009,
LP_SCA,SRV-MANT-CD,94.95,10/31/2009,
LP_TRAVELTEC,SRV-MANT-AW,94.50,8/7/2024,
