Product ID,Name,Type of product,Saleable,Purchasable,Billing policy,Selling price,Taxes,Category,It is recurrent,Subscription template
SRV-SETUP-RGPD,"Inicio proyecto:
• Adecuación completa al RGPD y a la LOPDGDD para las organizaciones web definidas en el alcance del proyecto.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-SETUP-LSSI,"Inicio proyecto:
• Adecuación completa a la LSSI-CE para las páginas web definidas en el alcance del proyecto.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-SETUP-CD,"Inicio proyecto:
• Servicios relacionados con la Ley 2/2023, de 20 de febrero de Protección al Informante - Canal de Denuncias –.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-SETUP-DPD,"Inicio proyecto:
• Servicios de Delegado de Protección de Datos externalizado.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-SETUP-PA,"Inicio proyecto:
• Análisis, desarrollo y puesta en marcha del Protocolo de acoso laboral, sexual y por razón de sexo.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-SETUP-DD,"Inicio proyecto:
• Análisis, desarrollo y puesta en marcha del Protocolo de Desconexión Digital.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-SETUP-AW,"Inicio proyecto:
• Adecuación a la Directiva (UE) 2019/882 de Accesibilidad Web para las páginas web definidas en el alcance del proyecto.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-SETUP-AR,"Inicio proyecto:
• Plan y Auditoria retributiva y de paridad de género de la compañía.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-FORMACION,Servicio Formación Bonificada FUNDAE (ESPECIFICAR INFO FUNDAE ANTES DE ENVIAR LA FACTURA),service,TRUE,FALSE,Ordered quantities,0,0.21,Services,FALSE,
SRV-MANT-RGPD,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento experto en el RGPD y a la LOPDGDD para las organizaciones web definidas en el alcance del proyecto.
• Mantenimiento experto en LSSI-CE para las páginas web definidas en el alcan",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-LSSI,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento experto en LSSI-CE para las páginas web definidas en el alcance del proyecto.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-RGPD-LSSI,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento experto en el RGPD y a la LOPDGDD para las páginas web definidas en el alcance del proyecto.
• Mantenimiento experto en LSSI-CE para las páginas web definidas en el alcance del proyecto.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-TRIMESTRAL-RGPD-LSSI,"Cuota trimestral correspondiente a los siguientes servicios:
• Mantenimiento experto en el RGPD y a la LOPDGDD para las páginas web definidas en el alcance del proyecto.
• Mantenimiento experto en LSSI-CE para las páginas web definidas en el alcance del proyecto.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_TRIMESTRAL
SRV-MANT-CD,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento de la plataforma web para la recepción, almacenamiento y gestión de denuncias.
• Servicio externalizado de gestión, asesoramiento y soporte en la recepción de denuncias.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-DPD,"Cuota mensual correspondiente a los siguientes servicios:
• Servicios de Delegado de Protección de Datos externalizado.
• Representación como Delegado de Protección de Datos externo frente a la Agencia Española de Protección de Datos (AGPD).
• Atender las peticiones de la Agencia Española de Protección de Datos.
• Consultas ilimitadas en lo referente a las funciones y obligaciones del DPD.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-PA,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento experto en el Protocolo de acoso laboral, sexual y por razón de sexo.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-DD,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento experto en el Protocolo de Desconexión Digital.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-AW,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento experto en la Directiva (UE) 2019/882 de Accesibilidad Web: Análisis, auditoría anual y certificado de cumplimiento.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
SRV-MANT-AR,"Cuota mensual correspondiente a los siguientes servicios:
• Mantenimiento experto en el Plan y Auditoria retributiva y de paridad de género de la compañía.",service,TRUE,FALSE,Ordered quantities,0,0.21,Services,TRUE,PLANTILLA_MANTENIMIENTO_MENSUAL
